marriage_id,clan_id,spouse_a_id,spouse_b_id,marry_year,divorce_year
15082,9,95983,95984,1981,
15083,9,95986,95987,1991,
15084,9,95989,95988,1996,
15085,9,95991,95990,1993,
15086,9,95993,95992,1992,
15087,9,95994,95995,1992,
15088,9,95997,95998,1980,
15089,9,96000,95999,1982,
15090,9,96002,96001,1983,
15091,9,96003,96004,1997,
15092,9,96005,96006,1983,
15093,9,96007,96008,1993,
15094,9,96011,96010,1982,
15095,9,96013,96012,1987,
15096,9,96015,96014,1990,
15097,9,96016,96017,1984,
15098,9,96019,96018,1978,
15099,9,96021,96020,1990,
15100,9,96022,96023,1982,
15101,9,96024,96025,1990,2014
15102,9,96026,96027,1986,
15103,9,96028,96029,1981,
15104,9,96032,96033,1970,
15105,9,96035,96034,1971,
15106,9,96037,96036,1991,
15107,9,96040,96039,1969,
15108,9,96041,96042,1974,
15109,9,96043,96044,1968,
15110,9,96047,96046,1980,
15111,9,96050,96049,1977,
15112,9,96052,96051,1985,
15113,9,96053,96054,1982,
15114,9,96055,96056,1982,2013
15115,9,96058,96057,1976,
15116,9,96059,96060,1971,
15117,9,96061,96062,1974,
15118,9,96065,96064,1984,
15119,9,96067,96068,1987,
15120,9,96070,96069,1997,
15121,9,96072,96071,1995,
15122,9,96073,96074,2001,
15123,9,96076,96075,1999,
15124,9,96078,96077,2003,
15125,9,96079,96080,1995,
15126,9,96081,96082,2008,
15127,9,96084,96085,1999,
15128,9,96088,96089,1995,
15129,9,96091,96090,1996,
15130,9,96092,96093,1986,
15131,9,96095,96094,1985,
15132,9,96097,96096,1982,
15133,9,96098,96099,1990,
15134,9,96101,96100,1992,
15135,9,96103,96102,1992,
15136,9,96105,96106,1989,
15137,9,96108,96107,1993,
15138,9,96110,96109,1993,
15139,9,96112,96111,1984,
15140,9,96113,96114,1990,
15141,9,96117,96116,2005,
15142,9,96118,96119,1991,
15143,9,96120,96121,1984,1990
15144,9,96123,96122,1997,
15145,9,96125,96124,1984,
15146,9,96128,96129,1994,
15147,9,96131,96130,1997,
15148,9,96132,96133,2001,
15149,9,96136,96135,1994,
15150,9,96137,96138,1993,
15151,9,96139,96140,1987,
15152,9,96141,96142,1989,2020
15153,9,96143,96144,1987,
15154,9,96146,96147,1991,
15155,9,96148,96149,2008,
15156,9,96150,96151,2012,
15157,9,96152,96153,2001,
15158,9,96154,96155,2005,
15159,9,96156,96157,2008,2026
15160,9,96161,96160,2003,
15161,9,96163,96164,2018,
15162,9,96165,96166,2017,
15163,9,96167,96168,1978,
15164,9,96169,96170,1982,
15165,9,96173,96172,1985,
15166,9,96175,96174,1971,1999
15167,9,96176,96177,1972,
15168,9,96179,96178,1989,
15169,9,96180,96181,1989,
15170,9,96183,96182,1993,
15171,9,96185,96184,1977,
15172,9,96186,96187,1973,
15173,9,96189,96188,1982,
15174,9,96191,96190,1983,
15175,9,96193,96192,1988,
15176,9,96195,96194,1987,
15177,9,96197,96198,1987,
15178,9,96201,96200,1989,
15179,9,96202,96203,1992,
15180,9,96204,96205,1991,
15181,9,96206,96207,1996,
15182,9,96209,96210,2004,
15183,9,96212,96211,2006,
15184,9,96213,96214,2008,
15185,9,96216,96215,2009,2017
15186,9,96218,96217,1989,
15187,9,96220,96221,1985,
15188,9,96223,96222,1988,
15189,9,96225,96224,1979,2006
15190,9,96226,96227,1976,
15191,9,96229,96228,1986,
15192,9,96231,96230,2002,
15193,9,96232,96233,1988,
15194,9,96234,96235,1989,1999
15195,9,96236,96237,1994,
15196,9,96239,96238,1995,
15197,9,96241,96242,1986,2000
15198,9,96245,96244,1973,
15199,9,96246,96247,1974,1998
15200,9,96249,96248,1988,
15201,9,96251,96250,1985,
15202,9,96252,96253,1987,1995
15203,9,96254,96255,1987,2002
15204,9,96257,96256,1990,
15205,9,96259,96258,1994,
15206,9,96260,96261,1986,
15207,9,96262,96263,1982,1999
15208,9,96264,96265,1994,2009
15209,9,96266,96267,1988,
15210,9,96268,96269,1990,
15211,9,96270,96271,1989,2016
15212,9,96272,96273,2002,
15213,9,96275,96274,1989,
15214,9,96277,96276,1993,
15215,9,96279,96278,1992,
15216,9,96280,96281,1996,
15217,9,96283,96282,1999,
15218,9,96285,96284,1993,
15219,9,96286,96287,1981,
15220,9,96289,96288,1999,
15221,9,96290,96291,2000,
15222,9,96292,96293,1999,
15223,9,96295,96294,1986,
15224,9,96297,96296,2019,
15225,9,96298,96299,2012,
15226,9,96301,96300,2007,
15227,9,96302,96303,2010,
15228,9,96306,96307,1981,
15229,9,96310,96309,1984,
15230,9,96313,96312,1985,
15231,9,96315,96314,1995,
15232,9,96317,96318,2001,
15233,9,96321,96320,2008,
15234,9,96323,96322,1999,
15235,9,96325,96324,1995,
15236,9,96327,96326,1994,
15237,9,96330,96329,1994,
15238,9,96331,96332,1989,
15239,9,96334,96333,1997,
15240,9,96335,96336,1997,
15241,9,96337,96338,1989,
15242,9,96340,96339,1987,
15243,9,96341,96342,2003,
15244,9,96344,96343,1990,
15245,9,96345,96346,1994,2003
15246,9,96347,96348,1991,
15247,9,96350,96349,1989,
15248,9,96351,96352,1982,
15249,9,96353,96354,1995,
15250,9,96355,96356,1991,
15251,9,96359,96358,1982,
15252,9,96361,96360,1988,1993
15253,9,96365,96364,1991,
15254,9,96366,96367,2000,
15255,9,96368,96369,1980,
15256,9,96372,96371,2003,
15257,9,96373,96374,1993,2010
15258,9,96376,96377,1987,
15259,9,96379,96380,1984,
15260,9,96381,96382,1984,
15261,9,96383,96384,1982,
15262,9,96387,96386,1988,
15263,9,96390,96389,1987,
15264,9,96391,96392,1984,
15265,9,96393,96394,1976,
15266,9,96396,96395,1984,
15267,9,96397,96398,1994,
15268,9,96399,96400,2000,2006
15269,9,96401,96402,1992,
15270,9,96403,96404,1977,
15271,9,96407,96406,1980,
15272,9,96408,96409,1974,
15273,9,96411,96410,1974,
15274,9,96413,96414,1973,
15275,9,96415,96416,1978,
15276,9,96417,96418,1982,
15277,9,96420,96419,1966,1985
15278,9,96423,96422,1979,
15279,9,96425,96424,1991,
15280,9,96426,96427,1978,2003
15281,9,96428,96429,1990,
15282,9,96432,96431,1984,
15283,9,96433,96434,1991,2024
15284,9,96437,96436,1989,
15285,9,96438,96439,1988,
15286,9,96441,96440,1982,
15287,9,96442,96443,1981,
15288,9,96446,96445,2012,
15289,9,96447,96448,1999,
15290,9,96449,96450,2001,
15291,9,96451,96452,2000,
15292,9,96453,96454,1997,
15293,9,96455,96456,1999,
15294,9,96457,96458,1991,2004
15295,9,96460,96459,1991,
15296,9,96462,96461,1983,
15297,9,96464,96463,1993,
15298,9,96466,96465,1987,
15299,9,96467,96468,1988,
15300,9,96470,96469,1985,
15301,9,96471,96472,1985,
15302,9,96473,96474,1980,
15303,9,96475,96476,1987,
15304,9,96478,96477,1991,
15305,9,96480,96481,1978,
15306,9,96482,96483,1992,2005
15307,9,96484,96485,1987,
15308,9,96487,96488,1976,
15309,9,96490,96489,1977,
15310,9,96492,96491,1997,
15311,9,96495,96494,1981,
15312,9,96496,96497,1986,
15313,9,96499,96498,1988,
15314,9,96500,96501,1981,1997
15315,9,96502,96503,1978,
15316,9,96505,96504,1992,
15317,9,96506,96507,1993,
15318,9,96508,96509,1995,
15319,9,96511,96510,1980,
15320,9,96513,96512,1978,
15321,9,96514,96515,1979,
15322,9,96516,96517,1976,
15323,9,96518,96519,1975,
15324,9,96520,96521,1973,
15325,9,96523,96522,1983,
15326,9,96524,96525,1989,
15327,9,96527,96526,1975,
15328,9,96529,96530,1981,
15329,9,96533,96532,1993,
15330,9,96534,96535,1996,
15331,9,96536,96537,1984,
15332,9,96539,96540,2008,
15333,9,96542,96543,1995,
15334,9,96545,96544,1993,
15335,9,96547,96546,1988,
15336,9,96549,96548,1983,
15337,9,96551,96550,1985,
15338,9,96552,96553,1975,
15339,9,96554,96555,1988,
15340,9,96556,96557,1995,
15341,9,96558,96559,1990,
15342,9,96560,96561,1995,
15343,9,96563,96562,1995,
15344,9,96566,96565,1995,
15345,9,96568,96567,1987,
15346,9,96569,96570,1990,
15347,9,96571,96572,1992,
15348,9,96573,96574,1990,
15349,9,96577,96576,2002,
15350,9,96578,96579,2001,
15351,9,96581,96580,1996,
15352,9,96582,96583,1978,
15353,9,96585,96586,1980,
15354,9,96588,96587,1975,
15355,9,96589,96590,1978,2006
15356,9,96592,96591,1986,
15357,9,96594,96593,1990,
15358,9,96596,96597,1977,
15359,9,96598,96599,1983,
15360,9,96601,96600,1984,
15361,9,96603,96602,1988,
15362,9,96604,96605,1975,
15363,9,96606,96607,1981,
15364,9,96608,96609,1985,
15365,9,96611,96612,1974,
15366,9,96614,96613,1983,
15367,9,96616,96615,1981,
15368,9,96617,96618,1975,
15369,9,96619,96620,1975,
15370,9,96622,96621,1988,
15371,9,96623,96624,1993,
15372,9,96626,96625,1995,
15373,9,96628,96627,2000,
15374,9,96629,96630,1986,
15375,9,96632,96631,1985,1989
15376,9,96635,96634,1999,
15377,9,96637,96636,1992,
15378,9,96639,96638,1997,
15379,9,96640,96641,1986,
15380,9,96645,96644,1985,
15381,9,96646,96647,1982,
15382,9,96650,96649,1994,2004
15383,9,96651,96652,1996,
15384,9,96653,96654,1982,
15385,9,96655,96656,1984,
15386,9,96658,96657,1990,
15387,9,96662,96661,1980,
15388,9,96663,96664,1972,
15389,9,96665,96666,1995,
15390,9,96668,96667,1985,
15391,9,96669,96670,1994,
15392,9,96671,96672,2012,2023
15393,9,96673,96674,1998,
15394,9,96676,96675,1992,
15395,9,96678,96677,1993,
15396,9,96680,96679,1988,2019
15397,9,96681,96682,1986,
15398,9,96683,96684,1984,2010
15399,9,96685,96686,1996,
15400,9,96688,96687,1980,
15401,9,96689,96690,1984,
15402,9,96694,96693,1980,
15403,9,96695,96696,1975,
15404,9,96698,96697,1974,
15405,9,96700,96699,1982,
15406,9,96702,96701,1995,
15407,9,96703,96704,1996,
15408,9,96705,96706,2007,
15409,9,96707,96708,2002,2027
15410,9,96709,96710,1991,
15411,9,96712,96711,2008,
15412,9,96714,96713,2011,
15413,9,96716,96715,2007,
15414,9,96717,96718,1995,
15415,10,100001,100002,1858,
15416,10,100003,100004,1859,
15417,10,100005,100006,1869,
15418,10,100007,100008,1865,
15419,10,100009,100010,1873,
15420,10,100011,100012,1862,
15421,10,100013,100014,1889,
15422,10,100015,100016,1883,
15423,10,100017,100018,1897,
15424,10,100019,100020,1893,
15425,10,100022,100021,1893,
15426,10,100023,100024,1897,
15427,10,100025,100026,1890,
15428,10,100029,100030,1897,
15429,10,100032,100033,1903,1914
15430,10,100035,100036,1896,1929
15431,10,100038,100037,1903,
15432,10,100042,100041,1890,
15433,10,100044,100043,1897,
15434,10,100046,100045,1900,1917
15435,10,100047,100048,1913,
15436,10,100049,100050,1905,
15437,10,100052,100051,1889,
15438,10,100053,100054,1893,
15439,10,100055,100056,1914,
15440,10,100057,100058,1920,
15441,10,100060,100059,1929,
15442,10,100061,100062,1907,
15443,10,100064,100063,1921,
15444,10,100066,100065,1914,
15445,10,100067,100068,1925,
15446,10,100069,100070,1934,
15447,10,100072,100071,1931,
15448,10,100073,100074,1919,
15449,10,100076,100075,1938,
15450,10,100078,100079,1930,
15451,10,100080,100081,1922,
15452,10,100082,100083,1922,
15453,10,100085,100084,1927,
15454,10,100086,100087,1930,
15455,10,100088,100089,1933,
15456,10,100090,100091,1937,
15457,10,100092,100093,1917,
15458,10,100094,100095,1925,
15459,10,100096,100097,1917,
15460,10,100098,100099,1929,
15461,10,100101,100100,1937,
15462,10,100103,100102,1922,
15463,10,100105,100104,1935,
15464,10,100106,100107,1934,
15465,10,100108,100109,1929,
15466,10,100110,100111,1927,
15467,10,100112,100113,1938,
15468,10,100115,100114,1921,
15469,10,100117,100116,1919,
15470,10,100119,100120,1932,
15471,10,100123,100122,1941,
15472,10,100125,100126,1936,
15473,10,100127,100128,1917,
15474,10,100129,100130,1933,
15475,10,100131,100132,1940,
15476,10,100133,100134,1931,
15477,10,100138,100137,1937,
15478,10,100139,100140,1934,
15479,10,100142,100141,1936,
15480,10,100143,100144,1942,
15481,10,100146,100145,1940,
15482,10,100149,100148,1934,
15483,10,100151,100150,1937,
15484,10,100154,100155,1915,
15485,10,100157,100158,1934,
15486,10,100159,100160,1923,
15487,10,100162,100161,1955,
15488,10,100163,100164,1947,
15489,10,100167,100166,1951,
15490,10,100169,100168,1952,
15491,10,100171,100170,1959,
15492,10,100172,100173,1960,
15493,10,100174,100175,1954,
15494,10,100177,100176,1930,
15495,10,100178,100179,1946,
15496,10,100181,100182,1943,
15497,10,100183,100184,1954,
15498,10,100185,100186,1961,
15499,10,100187,100188,1957,
15500,10,100189,100190,1952,
15501,10,100192,100191,1960,
15502,10,100193,100194,1952,
15503,10,100196,100195,1950,
15504,10,100197,100198,1959,
15505,10,100200,100199,1952,
15506,10,100201,100202,1954,
15507,10,100203,100204,1956,
15508,10,100205,100206,1957,
15509,10,100207,100208,1947,
15510,10,100210,100209,1966,
15511,10,100212,100211,1971,
15512,10,100214,100213,1964,
15513,10,100217,100216,1964,
15514,10,100219,100218,1969,
15515,10,100221,100222,1958,
15516,10,100224,100223,1958,
15517,10,100226,100225,1945,
15518,10,100227,100228,1950,
15519,10,100230,100229,1959,
15520,10,100231,100232,1966,
15521,10,100233,100234,1964,1998
15522,10,100237,100236,1960,1970
15523,10,100239,100238,1953,
15524,10,100240,100241,1965,
15525,10,100243,100242,1946,
15526,10,100244,100245,1947,
15527,10,100247,100246,1956,
15528,10,100249,100248,1960,
15529,10,100252,100253,1960,1981
15530,10,100256,100255,1978,1994
15531,10,100257,100258,1953,1969
15532,10,100259,100260,1963,
15533,10,100262,100261,1959,
15534,10,100263,100264,1956,
15535,10,100266,100265,1955,
15536,10,100268,100267,1958,
15537,10,100270,100269,1966,1976
15538,10,100272,100271,1964,
15539,10,100274,100275,1948,
15540,10,100277,100276,1951,
15541,10,100279,100278,1950,
15542,10,100280,100281,1946,
15543,10,100282,100283,1956,
15544,10,100286,100285,1948,1973
15545,10,100287,100288,1957,1967
15546,10,100289,100290,1953,
15547,10,100291,100292,1942,
15548,10,100293,100294,1949,
15549,10,100295,100296,1950,1955
15550,10,100297,100298,1969,
15551,10,100299,100300,1965,
15552,10,100302,100301,1972,2005
15553,10,100303,100304,1960,
15554,10,100305,100306,1954,
15555,10,100307,100308,1952,
15556,10,100309,100310,1957,
15557,10,100311,100312,1962,
15558,10,100314,100313,1976,
15559,10,100315,100316,1972,
15560,10,100317,100318,1972,
15561,10,100319,100320,1980,
15562,10,100321,100322,1952,1979
15563,10,100323,100324,1968,
15564,10,100325,100326,1964,
15565,10,100327,100328,1958,
15566,10,100330,100329,1960,
15567,10,100332,100331,1965,
15568,10,100333,100334,1957,
15569,10,100337,100336,1964,
15570,10,100338,100339,1961,
15571,10,100341,100340,1953,
15572,10,100343,100342,1943,
15573,10,100346,100345,1961,
15574,10,100348,100347,1949,
15575,10,100350,100349,1961,
15576,10,100352,100353,1975,
15577,10,100355,100354,1967,
15578,10,100356,100357,1970,
15579,10,100358,100359,1964,
15580,10,100362,100361,1953,1979
15581,10,100363,100364,1937,
15582,10,100365,100366,1948,
15583,10,100368,100367,1949,
15584,10,100369,100370,1957,
15585,10,100371,100372,1964,
15586,10,100373,100374,1979,
15587,10,100375,100376,1961,
15588,10,100378,100377,1966,
15589,10,100379,100380,1980,
15590,10,100382,100381,1973,1993
15591,10,100383,100384,1954,
15592,10,100387,100386,1962,1987
15593,10,100389,100388,1958,
15594,10,100390,100391,1960,
15595,10,100393,100392,1964,1982
15596,10,100395,100394,1965,
15597,10,100396,100397,1962,
15598,10,100398,100399,1958,
15599,10,100400,100401,1960,
15600,10,100402,100403,1963,
15601,10,100404,100405,1962,
15602,10,100406,100407,1970,
15603,10,100410,100411,1966,
15604,10,100413,100412,1968,
15605,10,100415,100416,1964,
15606,10,100418,100417,1964,
15607,10,100420,100419,1966,
15608,10,100422,100421,1965,
15609,10,100423,100424,1968,1973
15610,10,100426,100425,1957,
15611,10,100428,100429,1945,
15612,10,100430,100431,1947,
15613,10,100432,100433,1946,
15614,10,100435,100434,1940,
15615,10,100437,100436,1960,1969
15616,10,100439,100438,1965,
15617,10,100440,100441,1955,
15618,10,100442,100443,1949,
15619,10,100444,100445,1954,
15620,10,100446,100447,1951,
15621,10,100449,100450,1983,
15622,10,100451,100452,1998,
15623,10,100454,100453,1977,
15624,10,100456,100455,1978,2006
15625,10,100457,100458,1968,
15626,10,100461,100460,1967,
15627,10,100462,100463,1979,
15628,10,100464,100465,1997,
15629,10,100466,100467,1976,
15630,10,100469,100468,1972,
15631,10,100471,100472,1982,
15632,10,100474,100473,1983,
15633,10,100476,100475,1981,
15634,10,100479,100478,1976,
15635,10,100480,100481,1995,
15636,10,100482,100483,1996,
15637,10,100485,100484,1996,
15638,10,100487,100486,1982,
15639,10,100490,100489,1986,
15640,10,100492,100491,1986,
15641,10,100494,100493,1987,
15642,10,100496,100495,1978,2011
15643,10,100497,100498,1981,
15644,10,100499,100500,1981,
15645,10,100502,100503,1953,
15646,10,100506,100507,1956,
15647,10,100509,100508,1983,
15648,10,100511,100510,1972,
15649,10,100512,100513,1968,
15650,10,100515,100514,1977,
15651,10,100517,100518,1974,
15652,10,100519,100520,1969,
15653,10,100521,100522,1972,
15654,10,100524,100523,1969,1995
15655,10,100525,100526,1989,
15656,10,100527,100528,1993,
15657,10,100530,100529,1980,
15658,10,100531,100532,1975,
15659,10,100533,100534,2003,
15660,10,100536,100535,1996,2002
15661,10,100538,100537,1982,
15662,10,100539,100540,1991,2005
15663,10,100541,100542,1996,
15664,10,100543,100544,1991,
15665,10,100545,100546,1981,2009
15666,10,100547,100548,1986,
15667,10,100549,100550,1980,
15668,10,100551,100552,1984,
15669,10,100554,100553,1977,
15670,10,100556,100555,1998,
15671,10,100557,100558,1989,
15672,10,100560,100559,1993,
15673,10,100561,100562,2000,
15674,10,100563,100564,1979,
15675,10,100565,100566,1986,
15676,10,100568,100567,1992,
15677,10,100570,100569,1975,
15678,10,100572,100571,1973,
15679,10,100574,100573,1986,
15680,10,100576,100575,1987,
15681,10,100579,100578,1991,
15682,10,100581,100580,1989,
15683,10,100584,100583,1975,
15684,10,100585,100586,1983,
15685,10,100587,100588,1983,2008
15686,10,100589,100590,1977,
15687,10,100592,100591,1981,
15688,10,100593,100594,1983,
15689,10,100595,100596,1985,
15690,10,100599,100598,1997,
15691,10,100600,100601,1983,
15692,10,100604,100603,1988,2013
15693,10,100606,100605,1991,
15694,10,100609,100608,1987,
15695,10,100611,100610,1993,
15696,10,100613,100614,1988,
15697,10,100615,100616,1981,
15698,10,100618,100617,1979,
15699,10,100621,100620,1977,
15700,10,100623,100622,1980,1999
15701,10,100624,100625,1993,
15702,10,100627,100626,1997,
15703,10,100628,100629,2001,
15704,10,100631,100630,2000,
15705,10,100632,100633,2002,
15706,10,100635,100636,1998,
15707,10,100638,100637,2004,
15708,10,100639,100640,1992,
15709,10,100642,100641,1985,
15710,10,100643,100644,1988,
15711,10,100646,100645,1995,
15712,10,100647,100648,2001,
15713,10,100649,100650,1983,
15714,10,100652,100651,1995,
15715,10,100654,100653,2007,
15716,10,100655,100656,1995,
15717,10,100657,100658,1991,
15718,10,100660,100659,1996,
15719,10,100663,100662,1999,2007
15720,10,100665,100664,1979,
15721,10,100667,100666,1995,
15722,10,100669,100668,1987,
15723,10,100671,100670,1990,
15724,10,100673,100672,1980,
15725,10,100674,100675,1989,
15726,10,100676,100677,1973,
15727,10,100679,100678,1974,
15728,10,100680,100681,1973,
15729,10,100682,100683,1976,
15730,10,100685,100684,1983,
15731,10,100686,100687,1987,
15732,10,100688,100689,1996,
15733,10,100692,100691,1993,
15734,10,100694,100693,1984,
15735,10,100697,100696,1994,
15736,10,100699,100698,2002,
15737,10,100700,100701,1986,
15738,10,100702,100703,1989,
15739,10,100704,100705,2003,
15740,10,100706,100707,1996,
15741,10,100708,100709,1984,
15742,10,100711,100710,1995,
15743,10,100713,100712,1983,
15744,10,100714,100715,1995,
15745,10,100717,100718,1986,
15746,10,100720,100719,1988,
15747,10,100721,100722,1995,
15748,10,100723,100724,1997,2002
15749,10,100726,100725,1997,
15750,10,100728,100727,2003,2007
15751,10,100729,100730,1982,
15752,10,100732,100731,1967,
15753,10,100734,100733,1978,
15754,10,100738,100737,1985,
15755,10,100740,100739,1976,
15756,10,100741,100742,1971,
15757,10,100743,100744,1977,
15758,10,100746,100745,1981,
15759,10,100748,100747,1995,
15760,10,100749,100750,1986,
15761,10,100752,100751,1998,
15762,10,100753,100754,1994,
15763,10,100756,100755,1995,
15764,10,100758,100757,1993,
15765,10,100760,100759,1992,
15766,10,100762,100761,2005,
15767,10,100764,100765,2017,
15768,10,100768,100769,2008,2024
15769,10,100771,100770,1993,
15770,10,100773,100772,1982,
15771,10,100775,100774,1978,
15772,10,100777,100778,1976,
15773,10,100780,100781,2001,
15774,10,100783,100782,1993,
15775,10,100785,100784,2002,
15776,10,100787,100786,1987,
15777,10,100789,100788,1998,
15778,10,100792,100791,1990,
15779,10,100794,100793,1984,1995
15780,10,100795,100796,1986,
15781,10,100797,100798,1986,2006
15782,10,100800,100799,1981,
15783,10,100802,100801,1981,
15784,10,100805,100804,1999,
15785,10,100806,100807,1995,
15786,10,100809,100808,1998,
15787,10,100810,100811,1991,2007
15788,10,100813,100812,1999,
15789,10,100816,100815,1986,
15790,10,100817,100818,1975,
15791,10,100820,100819,1972,
15792,10,100821,100822,1986,
15793,10,100824,100823,1986,
15794,10,100825,100826,1979,
15795,10,100828,100827,1977,
15796,10,100830,100831,1977,
15797,10,100832,100833,1980,
15798,10,100835,100834,1981,
15799,10,100837,100836,1988,
15800,10,100838,100839,1976,
15801,10,100840,100841,1972,
15802,10,100843,100842,1982,
15803,10,100845,100844,1982,
15804,10,100846,100847,1986,
15805,10,100848,100849,1988,
15806,10,100850,100851,1999,
15807,10,100853,100852,1989,
15808,10,100855,100856,1977,
15809,10,100858,100857,1982,
15810,10,100862,100861,1984,2015
15811,10,100864,100863,1993,
15812,10,100866,100867,1984,
15813,10,100868,100869,1982,
15814,10,100870,100871,1975,
15815,10,100872,100873,1975,
15816,10,100874,100875,1977,
15817,10,100877,100876,1972,
15818,10,100878,100879,1974,
15819,10,100882,100881,1981,
15820,10,100883,100884,1984,
15821,10,100886,100885,1972,
15822,10,100888,100887,1985,
